case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm
track,153,711501000,tx_start,1,2,0,0,1,1,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
track,154,711501000,tx_start,1,3,0,0,1,1,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
track,155,720000000,offer,2,1,2,2,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,1,0,0
track,156,720000000,blocked,2,1,2,2,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,1,0,0
track,157,720000000,offer,3,1,3,2,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,1,0,0
track,158,720000000,blocked,3,1,3,2,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,1,0,0
track,159,736042000,ingress_before,2,1,0,0,1,1,0,1,0,0,0,-1,3,7,1,1,0,1,1,128,33
track,160,736042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,3,7,0,0,0,1,1,0,0
track,161,736042000,ingress_after,2,1,0,0,1,1,0,1,0,0,0,-1,3,7,0,0,0,0,1,128,33
track,162,736042000,ingress_before,3,1,0,0,1,1,0,1,0,0,0,-1,9,1,1,1,0,1,1,128,33
track,163,736042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,1,1,0,0
track,164,736042000,ingress_after,3,1,0,0,1,1,0,1,0,0,0,-1,9,1,0,0,0,0,1,128,33
track,165,736042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,0,0,1,0,0
track,166,736042028,offer,2,1,2,2,0,0,0,1,0,0,0,-1,3,7,0,0,0,0,1,0,0
track,167,736042028,admit,2,1,2,2,2,0,0,1,0,1,0,-1,3,7,1,1,0,1,2,128,33
track,168,736042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,1,0,0
track,169,736042028,offer,3,1,3,2,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,1,0,0
track,170,736042028,admit,3,1,3,2,2,0,0,1,0,1,0,-1,9,1,1,1,0,1,2,128,33
track,171,740000000,offer,2,1,2,3,0,0,0,1,0,1,0,-1,3,7,1,1,0,1,2,0,0
track,172,740000000,blocked,2,1,2,3,0,0,0,1,0,1,0,-1,3,7,1,1,0,1,2,0,0
track,173,740000000,offer,3,1,3,3,0,0,0,1,0,1,0,-1,9,1,1,1,0,1,2,0,0
track,174,740000000,blocked,3,1,3,3,0,0,0,1,0,1,0,-1,9,1,1,1,0,1,2,0,0
track,175,750501000,tx_start,1,2,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,176,750501000,tx_start,1,3,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,177,760000000,offer,2,1,2,3,0,0,0,1,0,1,1,2,3,7,1,1,0,1,2,0,0
track,178,760000000,blocked,2,1,2,3,0,0,0,1,0,1,1,2,3,7,1,1,0,1,2,0,0
track,179,760000000,offer,3,1,3,3,0,0,0,1,0,1,1,8,9,1,1,1,0,1,2,0,0
track,180,760000000,blocked,3,1,3,3,0,0,0,1,0,1,1,8,9,1,1,1,0,1,2,0,0
track,181,775042000,ingress_before,2,1,0,0,1,1,0,1,0,1,1,1,3,7,1,1,0,1,2,128,33
track,182,775042000,ingress_after,2,1,0,0,1,1,0,1,0,1,1,1,3,7,1,1,0,1,2,128,33
track,183,775042000,ingress_before,3,1,0,0,1,1,0,1,0,1,1,7,9,1,1,1,0,1,2,128,33
track,184,775042000,ingress_after,3,1,0,0,1,1,0,1,0,1,1,7,9,1,1,1,0,1,2,128,33
track,185,775042028,wake,2,1,0,0,0,0,0,1,0,1,1,1,3,7,1,1,0,1,2,0,0
track,186,775042028,offer,2,1,2,3,0,0,0,1,0,1,1,1,3,7,1,1,0,1,2,0,0
track,187,775042028,blocked,2,1,2,3,0,0,0,1,0,1,1,1,3,7,1,1,0,1,2,0,0
track,188,775042028,wake,3,1,0,0,0,0,0,1,0,1,1,7,9,1,1,1,0,1,2,0,0
track,189,775042028,offer,3,1,3,3,0,0,0,1,0,1,1,7,9,1,1,1,0,1,2,0,0
track,190,775042028,blocked,3,1,3,3,0,0,0,1,0,1,1,7,9,1,1,1,0,1,2,0,0
track,191,780000000,offer,2,1,2,3,0,0,0,1,0,1,1,1,3,7,1,1,0,1,2,0,0
track,192,780000000,blocked,2,1,2,3,0,0,0,1,0,1,1,1,3,7,1,1,0,1,2,0,0
track,193,780000000,offer,3,1,3,3,0,0,0,1,0,1,1,7,9,1,1,1,0,1,2,0,0
track,194,780000000,blocked,3,1,3,3,0,0,0,1,0,1,1,7,9,1,1,1,0,1,2,0,0
track,195,789501000,tx_start,1,2,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,196,789501000,tx_start,1,3,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,197,793000000,tx_start,2,1,2,2,2,0,0,3,0,1,0,7,3,7,1,1,0,1,2,128,33
track,198,800000000,offer,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
track,199,800000000,blocked,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
track,200,800000000,offer,3,1,3,3,0,0,0,1,0,1,1,5,9,1,1,1,0,1,2,0,0
track,201,800000000,blocked,3,1,3,3,0,0,0,1,0,1,1,5,9,1,1,1,0,1,2,0,0
track,202,814042000,ingress_before,2,1,0,0,1,1,0,3,0,0,0,7,3,7,1,1,0,1,2,128,33
track,203,814042000,ingress_after,2,1,0,0,1,1,0,3,0,0,0,7,3,7,1,1,0,1,2,128,33
track,204,814042000,ingress_before,3,1,0,0,1,1,0,1,0,1,1,4,9,1,1,1,0,1,2,128,33
track,205,814042000,ingress_after,3,1,0,0,1,1,0,1,0,1,1,4,9,1,1,1,0,1,2,128,33
track,206,814042028,wake,2,1,0,0,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
track,207,814042028,offer,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
track,208,814042028,blocked,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
track,209,814042028,wake,3,1,0,0,0,0,0,1,0,1,1,4,9,1,1,1,0,1,2,0,0
track,210,814042028,offer,3,1,3,3,0,0,0,1,0,1,1,4,9,1,1,1,0,1,2,0,0
track,211,814042028,blocked,3,1,3,3,0,0,0,1,0,1,1,4,9,1,1,1,0,1,2,0,0
track,212,815501000,ingress_before,1,2,2,2,2,0,0,1,2,0,1,1,1,1,0,0,0,0,0,128,33
track,213,815501000,ingress_after,1,2,2,2,2,0,0,1,2,0,1,1,1,1,0,0,0,0,0,128,33
track,214,820000000,offer,2,1,2,3,0,0,0,1,0,0,0,6,3,7,1,1,0,1,2,0,0
track,215,820000000,blocked,2,1,2,3,0,0,0,1,0,0,0,6,3,7,1,1,0,1,2,0,0
track,216,820000000,offer,3,1,3,3,0,0,0,1,0,1,1,3,9,1,1,1,0,1,2,0,0
track,217,820000000,blocked,3,1,3,3,0,0,0,1,0,1,1,3,9,1,1,1,0,1,2,0,0
track,218,828501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,219,828501000,tx_start,1,3,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,220,840000000,offer,2,1,2,3,0,0,0,1,0,0,0,5,3,7,1,1,0,1,2,0,0
track,221,840000000,blocked,2,1,2,3,0,0,0,1,0,0,0,5,3,7,1,1,0,1,2,0,0
track,222,840000000,offer,3,1,3,3,0,0,0,1,0,1,1,2,9,1,1,1,0,1,2,0,0
track,223,840000000,blocked,3,1,3,3,0,0,0,1,0,1,1,2,9,1,1,1,0,1,2,0,0
track,224,853042000,ingress_before,2,1,0,0,2,3,0,1,0,0,0,4,3,7,1,1,0,1,2,128,33
track,225,853042000,release,2,1,2,0,0,0,0,1,0,0,0,4,3,7,0,0,0,1,2,0,0
track,226,853042000,ingress_after,2,1,0,0,2,3,0,1,0,0,0,4,3,7,0,0,0,0,2,128,33
track,227,853042000,ingress_before,3,1,0,0,1,1,0,1,0,1,1,1,9,1,1,1,0,1,2,128,33
track,228,853042000,ingress_after,3,1,0,0,1,1,0,1,0,1,1,1,9,1,1,1,0,1,2,128,33
track,229,853042028,wake,2,1,0,0,0,0,0,1,0,0,0,4,3,7,0,0,0,0,2,0,0
track,230,853042028,offer,2,1,2,3,0,0,0,1,0,0,0,4,3,7,0,0,0,0,2,0,0
track,231,853042028,admit,2,1,2,3,3,0,0,1,0,1,0,4,3,7,1,1,0,1,3,128,33
track,232,853042028,wake,3,1,0,0,0,0,0,1,0,1,1,1,9,1,1,1,0,1,2,0,0
track,233,853042028,offer,3,1,3,3,0,0,0,1,0,1,1,1,9,1,1,1,0,1,2,0,0
track,234,853042028,blocked,3,1,3,3,0,0,0,1,0,1,1,1,9,1,1,1,0,1,2,0,0
track,235,860000000,offer,2,1,2,4,0,0,0,1,0,1,1,3,3,7,1,1,0,1,3,0,0
track,236,860000000,blocked,2,1,2,4,0,0,0,1,0,1,1,3,3,7,1,1,0,1,3,0,0
track,237,860000000,offer,3,1,3,3,0,0,0,1,0,1,1,0,9,1,1,1,0,1,2,0,0
track,238,860000000,blocked,3,1,3,3,0,0,0,1,0,1,1,0,9,1,1,1,0,1,2,0,0
track,239,867501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,240,867501000,tx_start,1,3,0,0,1,1,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,241,871000000,tx_start,3,1,3,2,2,0,0,3,0,1,0,1,9,1,1,1,0,1,2,128,33
track,242,880000000,offer,2,1,2,4,0,0,0,1,0,1,1,2,3,7,1,1,0,1,3,0,0
track,243,880000000,blocked,2,1,2,4,0,0,0,1,0,1,1,2,3,7,1,1,0,1,3,0,0
track,244,880000000,offer,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
track,245,880000000,blocked,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
track,246,892042000,ingress_before,2,1,0,0,2,3,0,1,0,1,1,1,3,7,1,1,0,1,3,128,33
track,247,892042000,ingress_after,2,1,0,0,2,3,0,1,0,1,1,1,3,7,1,1,0,1,3,128,33
track,248,892042000,ingress_before,3,1,0,0,1,1,0,3,0,0,0,1,9,1,1,1,0,1,2,128,33
track,249,892042000,ingress_after,3,1,0,0,1,1,0,3,0,0,0,1,9,1,1,1,0,1,2,128,33
track,250,892042028,wake,2,1,0,0,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
track,251,892042028,offer,2,1,2,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
track,252,892042028,blocked,2,1,2,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
track,253,892042028,wake,3,1,0,0,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
track,254,892042028,offer,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
track,255,892042028,blocked,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
track,256,893501000,ingress_before,1,3,3,2,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,128,33
track,257,893501000,ingress_after,1,3,3,2,2,0,0,1,2,0,1,1,1,1,0,0,0,0,0,128,33
track,258,900000000,offer,2,1,2,4,0,0,0,1,0,1,1,0,3,7,1,1,0,1,3,0,0
track,259,900000000,blocked,2,1,2,4,0,0,0,1,0,1,1,0,3,7,1,1,0,1,3,0,0
track,260,900000000,offer,3,1,3,3,0,0,0,1,0,0,0,0,9,1,1,1,0,1,2,0,0
track,261,900000000,blocked,3,1,3,3,0,0,0,1,0,0,0,0,9,1,1,1,0,1,2,0,0
track,262,906501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,2,1,2,0,0,0,0,0,128,33
track,263,906501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,2,1,2,0,0,0,0,0,128,33
track,264,910000000,tx_start,2,1,2,3,3,0,0,3,0,1,0,3,7,3,1,1,0,1,3,128,33
track,265,920000000,offer,2,1,2,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
track,266,920000000,blocked,2,1,2,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
track,267,920000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
track,268,920000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
track,269,931042000,ingress_before,2,1,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,3,128,33
track,270,931042000,ingress_after,2,1,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,3,128,33
track,271,931042000,ingress_before,3,1,0,0,2,3,0,1,0,0,0,-1,9,1,1,1,0,1,2,128,33
track,272,931042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,1,2,0,0
track,273,931042000,ingress_after,3,1,0,0,2,3,0,1,0,0,0,-1,9,1,0,0,0,0,2,128,33
track,274,931042028,wake,2,1,0,0,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
track,275,931042028,offer,2,1,2,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
track,276,931042028,blocked,2,1,2,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
track,277,931042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
track,278,931042028,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
track,279,931042028,admit,3,1,3,3,3,0,0,1,0,1,0,-1,9,1,1,1,0,1,3,128,33
track,280,932501000,ingress_before,1,2,2,3,3,0,0,1,2,0,1,2,1,2,0,0,0,0,0,128,33
track,281,932501000,ingress_after,1,2,2,3,3,0,0,1,2,0,1,2,1,2,0,0,0,0,0,128,33
track,282,940000000,offer,2,1,2,4,0,0,0,1,0,0,0,2,7,3,1,1,0,1,3,0,0
track,283,940000000,blocked,2,1,2,4,0,0,0,1,0,0,0,2,7,3,1,1,0,1,3,0,0
track,284,940000000,offer,3,1,3,4,0,0,0,1,0,1,1,9,9,1,1,1,0,1,3,0,0
track,285,940000000,blocked,3,1,3,4,0,0,0,1,0,1,1,9,9,1,1,1,0,1,3,0,0
track,286,958501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
track,287,958501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
track,288,960000000,offer,2,1,2,4,0,0,0,1,0,0,0,1,7,3,1,1,0,1,3,0,0
track,289,960000000,blocked,2,1,2,4,0,0,0,1,0,0,0,1,7,3,1,1,0,1,3,0,0
track,290,960000000,offer,3,1,3,4,0,0,0,1,0,1,1,8,9,1,1,1,0,1,3,0,0
track,291,960000000,blocked,3,1,3,4,0,0,0,1,0,1,1,8,9,1,1,1,0,1,3,0,0
track,292,980000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,3,0,0
track,293,980000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,3,0,0
track,294,980000000,offer,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
track,295,980000000,blocked,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
track,296,983042000,ingress_before,2,1,0,0,3,7,0,1,0,0,0,-1,7,3,1,1,0,1,3,128,33
track,297,983042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,1,3,0,0
track,298,983042000,ingress_after,2,1,0,0,3,7,0,1,0,0,0,-1,7,3,0,0,1,0,3,128,33
track,299,983042000,ingress_before,3,1,0,0,2,3,0,1,0,1,1,6,9,1,1,1,0,1,3,128,33
track,300,983042000,ingress_after,3,1,0,0,2,3,0,1,0,1,1,6,9,1,1,1,0,1,3,128,33
track,301,983042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,3,0,0
track,302,983042028,offer,2,1,2,4,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,3,0,0
track,303,983042028,admit,2,1,2,4,4,0,0,1,0,1,0,-1,7,3,1,1,1,1,4,128,33
track,304,983042028,wake,3,1,0,0,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
track,305,983042028,offer,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
track,306,983042028,blocked,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
track,307,997501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,308,997501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,309,1000000000,offer,3,1,3,4,0,0,0,1,0,1,1,5,9,1,1,1,0,1,3,0,0
track,310,1000000000,blocked,3,1,3,4,0,0,0,1,0,1,1,5,9,1,1,1,0,1,3,0,0
track,311,1020000000,offer,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
track,312,1020000000,blocked,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
track,313,1022042000,ingress_before,2,1,0,0,3,7,0,1,0,1,1,5,7,3,1,1,1,1,4,128,33
track,314,1022042000,ingress_after,2,1,0,0,3,7,0,1,0,1,1,5,7,3,1,1,1,1,4,128,33
track,315,1022042000,ingress_before,3,1,0,0,2,3,0,1,0,1,1,3,9,1,1,1,0,1,3,128,33
track,316,1022042000,ingress_after,3,1,0,0,2,3,0,1,0,1,1,3,9,1,1,1,0,1,3,128,33
track,317,1022042028,wake,2,1,0,0,0,0,0,1,0,1,1,5,7,3,1,1,1,1,4,0,0
track,318,1022042028,wake,3,1,0,0,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
track,319,1022042028,offer,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
track,320,1022042028,blocked,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
track,321,1036501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,322,1036501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,323,1040000000,offer,3,1,3,4,0,0,0,1,0,1,1,2,9,1,1,1,0,1,3,0,0
track,324,1040000000,blocked,3,1,3,4,0,0,0,1,0,1,1,2,9,1,1,1,0,1,3,0,0
track,325,1060000000,offer,3,1,3,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
track,326,1060000000,blocked,3,1,3,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
track,327,1061042000,ingress_before,2,1,0,0,3,7,0,1,0,1,1,2,7,3,1,1,1,1,4,128,33
track,328,1061042000,ingress_after,2,1,0,0,3,7,0,1,0,1,1,2,7,3,1,1,1,1,4,128,33
track,329,1061042000,ingress_before,3,1,0,0,2,3,0,1,0,1,1,0,9,1,1,1,0,1,3,128,33
track,330,1061042000,ingress_after,3,1,0,0,2,3,0,1,0,1,1,0,9,1,1,1,0,1,3,128,33
track,331,1061042028,wake,2,1,0,0,0,0,0,1,0,1,1,2,7,3,1,1,1,1,4,0,0
track,332,1061042028,wake,3,1,0,0,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
track,333,1061042028,offer,3,1,3,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
track,334,1061042028,blocked,3,1,3,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
track,335,1066000000,tx_start,3,1,3,3,3,0,0,3,0,1,0,1,9,1,1,1,0,1,3,128,33
track,336,1075501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,337,1075501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,338,1080000000,offer,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
track,339,1080000000,blocked,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
track,340,1088501000,ingress_before,1,3,3,3,3,0,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
track,341,1088501000,ingress_after,1,3,3,3,3,0,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,342,1092000000,tx_start,2,1,2,4,4,0,0,3,0,1,0,3,7,3,1,1,1,1,4,128,33
track,343,1100000000,offer,3,1,3,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
track,344,1100000000,blocked,3,1,3,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
track,345,1100042000,ingress_before,2,1,0,0,3,7,0,3,0,0,0,3,7,3,1,1,1,1,4,128,33
track,346,1100042000,ingress_after,2,1,0,0,3,7,0,3,0,0,0,3,7,3,1,1,1,1,4,128,33
track,347,1100042000,ingress_before,3,1,0,0,2,3,0,1,0,0,0,0,9,1,1,1,0,1,3,128,33
track,348,1100042000,ingress_after,3,1,0,0,2,3,0,1,0,0,0,0,9,1,1,1,0,1,3,128,33
track,349,1100042028,wake,2,1,0,0,0,0,0,3,0,0,0,3,7,3,1,1,1,1,4,0,0
track,350,1100042028,wake,3,1,0,0,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
track,351,1100042028,offer,3,1,3,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
track,352,1100042028,blocked,3,1,3,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
track,353,1114501000,ingress_before,1,2,2,4,4,0,0,1,2,0,1,0,1,1,0,0,0,0,0,128,33
track,354,1114501000,ingress_after,1,2,2,4,4,0,0,1,2,0,1,0,1,1,0,0,0,0,0,128,33
track,355,1114501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,356,1114501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,357,1120000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
track,358,1120000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
track,359,1139042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,1,7,3,1,1,1,1,4,128,33
track,360,1139042000,release,2,1,2,0,0,0,0,1,0,0,0,1,7,3,0,0,1,1,4,0,0
track,361,1139042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,1,7,3,0,0,1,0,4,128,33
track,362,1139042000,ingress_before,3,1,0,0,3,7,0,1,0,0,0,-1,9,1,1,1,0,1,3,128,33
track,363,1139042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,1,3,0,0
track,364,1139042000,ingress_after,3,1,0,0,3,7,0,1,0,0,0,-1,9,1,0,0,1,0,3,128,33
track,365,1139042028,wake,2,1,0,0,0,0,0,1,0,0,0,1,7,3,0,0,1,0,4,0,0
track,366,1139042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
track,367,1139042028,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
track,368,1139042028,admit,3,1,3,4,4,0,0,1,0,1,0,-1,9,1,1,1,1,1,4,128,33
track,369,1153501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,370,1153501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,371,1178042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,372,1178042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,373,1178042000,ingress_before,3,1,0,0,3,7,0,1,0,1,1,7,9,1,1,1,1,1,4,128,33
track,374,1178042000,ingress_after,3,1,0,0,3,7,0,1,0,1,1,7,9,1,1,1,1,1,4,128,33
track,375,1178042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
track,376,1178042028,wake,3,1,0,0,0,0,0,1,0,1,1,7,9,1,1,1,1,1,4,0,0
track,377,1192501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,378,1192501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,379,1217042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,380,1217042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,381,1217042000,ingress_before,3,1,0,0,3,7,0,1,0,1,1,4,9,1,1,1,1,1,4,128,33
track,382,1217042000,ingress_after,3,1,0,0,3,7,0,1,0,1,1,4,9,1,1,1,1,1,4,128,33
track,383,1217042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
track,384,1217042028,wake,3,1,0,0,0,0,0,1,0,1,1,4,9,1,1,1,1,1,4,0,0
track,385,1231501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,386,1231501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,387,1256042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,388,1256042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,389,1256042000,ingress_before,3,1,0,0,3,7,0,1,0,1,1,1,9,1,1,1,1,1,4,128,33
track,390,1256042000,ingress_after,3,1,0,0,3,7,0,1,0,1,1,1,9,1,1,1,1,1,4,128,33
track,391,1256042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
track,392,1256042028,wake,3,1,0,0,0,0,0,1,0,1,1,1,9,1,1,1,1,1,4,0,0
track,393,1270501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,394,1270501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
track,395,1274000000,tx_start,3,1,3,4,4,0,0,3,0,1,0,1,9,1,1,1,1,1,4,128,33
track,396,1295042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,397,1295042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
track,398,1295042000,ingress_before,3,1,0,0,3,7,0,3,0,0,0,1,9,1,1,1,1,1,4,128,33
track,399,1295042000,ingress_after,3,1,0,0,3,7,0,3,0,0,0,1,9,1,1,1,1,1,4,128,33
track,400,1295042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
track,401,1295042028,wake,3,1,0,0,0,0,0,3,0,0,0,1,9,1,1,1,1,1,4,0,0
track,402,1296501000,ingress_before,1,3,3,4,4,0,0,1,0,0,0,1,1,1,0,0,0,0,0,128,33
track,403,1296501000,ingress_after,1,3,3,4,4,0,0,1,1,0,0,1,1,1,0,0,0,0,0,128,33
track,404,1309501000,tx_start,1,3,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
